CustomerID,Country,RegionGroup,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price,last_purchase_date,Cluster,ClusterName
17812,United Kingdom,UK & Ireland,13,4,732.16,183.04,350,87.5,113,3.029645390070922,2011-11-27 11:47:00,3,Big-ticket occasional
17813,United Kingdom,UK & Ireland,14,5,1770.88,354.17600000000004,790,158.0,297,3.3684636118598386,2011-11-25 16:13:00,0,Champions
17816,United Kingdom,UK & Ireland,37,4,36.56,9.14,30,7.5,16,1.4105882352941177,2011-11-03 11:34:00,2,At-risk low value
17817,United Kingdom,UK & Ireland,4,3,387.68,129.22666666666666,67,22.33333333333333,32,9.148484848484848,2011-12-05 14:39:00,2,At-risk low value
17819,United Kingdom,UK & Ireland,72,7,3704.87,529.2671428571429,1031,147.28571428571428,36,4.44875,2011-09-29 10:52:00,0,Champions
17824,United Kingdom,UK & Ireland,51,1,298.4,298.4,408,408.0,13,1.0692307692307692,2011-10-19 14:14:00,1,Regulars
17827,United Kingdom,UK & Ireland,5,5,1995.46,399.092,1247,249.4,190,2.378363636363636,2011-12-04 15:00:00,0,Champions
17828,Malta,Southern Europe,23,4,1820.09,455.0225,667,166.75,54,5.273432835820896,2011-11-17 08:41:00,3,Big-ticket occasional
17829,United Arab Emirates,Middle East,299,1,889.24,889.24,496,496.0,30,2.5856666666666666,2011-02-14 12:46:00,1,Regulars
17830,United Kingdom,UK & Ireland,2,3,398.7,132.9,92,30.666666666666668,18,6.01304347826087,2011-12-08 12:28:00,3,Big-ticket occasional
17831,United Kingdom,UK & Ireland,33,1,35.400000000000006,35.400000000000006,12,12.0,2,2.95,2011-11-06 15:09:00,2,At-risk low value
17832,United Kingdom,UK & Ireland,50,1,155.37,155.37,208,208.0,61,1.1116393442622952,2011-10-21 11:43:00,1,Regulars
17835,United Kingdom,UK & Ireland,3,3,350.64,116.88,348,116.0,45,1.6985245901639343,2011-12-07 11:48:00,3,Big-ticket occasional
17836,United Kingdom,UK & Ireland,47,1,110.21,110.21,88,88.0,23,1.3658333333333337,2011-10-23 16:13:00,2,At-risk low value
17837,United Kingdom,UK & Ireland,42,8,1593.38,199.1725,518,64.75,110,3.8654437869822487,2011-10-28 16:13:00,3,Big-ticket occasional
17838,United Kingdom,UK & Ireland,27,5,2779.3,555.86,1879,375.8,96,3.797685950413223,2011-11-13 11:20:00,0,Champions
17839,United Kingdom,UK & Ireland,42,1,338.8,338.8,285,285.0,50,1.7505357142857143,2011-10-28 17:27:00,1,Regulars
17841,United Kingdom,UK & Ireland,2,124,40991.57,330.5771774193548,23071,186.05645161290323,1323,2.52943672741175,2011-12-08 12:07:00,0,Champions
17843,United Kingdom,UK & Ireland,303,1,205.48,205.48,113,113.0,36,3.205135135135136,2011-02-09 15:33:00,2,At-risk low value
17844,Canada,North America,107,1,51.56,51.56,52,52.0,5,0.998,2011-08-25 11:27:00,2,At-risk low value
17846,United Kingdom,UK & Ireland,85,1,2033.1,2033.1,1,1.0,1,2033.1,2011-09-15 15:20:00,2,At-risk low value
17848,United Kingdom,UK & Ireland,81,9,901.2,100.13333333333333,398,44.22222222222222,41,4.231372549019608,2011-09-19 16:49:00,3,Big-ticket occasional
17849,United Kingdom,UK & Ireland,218,4,605.8000000000001,151.45,114,28.5,14,10.323076923076924,2011-05-05 13:46:00,2,At-risk low value
17850,United Kingdom,UK & Ireland,372,34,5391.21,158.565,1733,50.97058823529412,21,3.9603703703703705,2010-12-02 15:27:00,3,Big-ticket occasional
17852,United Kingdom,UK & Ireland,12,2,114.34,57.17,53,26.5,21,2.3679166666666664,2011-11-28 12:36:00,2,At-risk low value
17854,United Kingdom,UK & Ireland,185,2,311.26,155.63,84,42.0,15,3.586,2011-06-07 16:21:00,2,At-risk low value
17855,United Kingdom,UK & Ireland,373,1,208.97,208.97,197,197.0,17,1.7658823529411765,2010-12-02 09:44:00,1,Regulars
17856,United Kingdom,UK & Ireland,2,4,1418.03,354.5075,842,210.5,12,3.559333333333333,2011-12-08 09:40:00,3,Big-ticket occasional
17857,United Kingdom,UK & Ireland,4,23,26879.04,1168.6539130434785,19256,837.2173913043479,19,10.332407407407404,2011-12-05 13:13:00,0,Champions
17858,United Kingdom,UK & Ireland,6,12,5155.66,429.6383333333333,2706,225.5,101,5.885075376884423,2011-12-04 11:56:00,0,Champions
17859,United Kingdom,UK & Ireland,305,1,148.21,148.21,127,127.0,23,1.8108,2011-02-08 10:32:00,2,At-risk low value
17860,United Kingdom,UK & Ireland,369,1,252.8,252.8,104,104.0,49,2.556379310344828,2010-12-06 12:41:00,1,Regulars
17861,United Kingdom,UK & Ireland,3,8,2100.8,262.6,1988,248.5,172,2.4218018018018017,2011-12-06 16:21:00,0,Champions
17862,United Kingdom,UK & Ireland,324,1,330.9,330.9,100,100.0,11,5.145454545454545,2011-01-20 12:23:00,2,At-risk low value
17863,United Kingdom,UK & Ireland,59,6,3160.0,526.6666666666666,2638,439.6666666666667,110,1.547027027027027,2011-10-11 13:45:00,0,Champions
17864,United Kingdom,UK & Ireland,13,3,597.5,199.16666666666663,810,270.0,70,1.8047058823529412,2011-11-27 11:15:00,3,Big-ticket occasional
17865,United Kingdom,UK & Ireland,31,20,10526.32,526.316,5757,287.85,191,2.7636756756756755,2011-11-09 12:08:00,0,Champions
17866,United Kingdom,UK & Ireland,143,1,329.65,329.65,174,174.0,9,3.4000000000000004,2011-07-20 11:07:00,1,Regulars
17867,United Kingdom,UK & Ireland,30,6,1197.1,199.51666666666668,542,90.33333333333331,62,2.3807594936708862,2011-11-09 14:15:00,3,Big-ticket occasional
17869,United Kingdom,UK & Ireland,107,5,428.18,85.636,111,22.2,37,6.1585,2011-08-24 16:16:00,2,At-risk low value
17870,United Kingdom,UK & Ireland,2,12,1894.35,157.86249999999998,1401,116.75,214,2.2145161290322584,2011-12-07 15:07:00,0,Champions
17871,United Kingdom,UK & Ireland,205,1,155.9,155.9,182,182.0,10,2.132,2011-05-19 11:32:00,2,At-risk low value
17873,United Kingdom,UK & Ireland,80,5,1859.16,371.832,1047,209.4,24,4.690227272727273,2011-09-20 16:41:00,3,Big-ticket occasional
17874,United Kingdom,UK & Ireland,185,6,683.46,113.91,221,36.833333333333336,37,4.084565217391304,2011-06-07 12:54:00,2,At-risk low value
17877,United Kingdom,UK & Ireland,170,1,237.61,237.61,98,98.0,12,3.540833333333333,2011-06-22 13:00:00,2,At-risk low value
17878,United Kingdom,UK & Ireland,44,1,379.45,379.45,401,401.0,26,2.246153846153846,2011-10-27 11:24:00,1,Regulars
17879,United Kingdom,UK & Ireland,174,1,178.51999999999998,178.51999999999998,45,45.0,6,3.638333333333333,2011-06-19 12:36:00,2,At-risk low value
17880,United Kingdom,UK & Ireland,365,1,458.92,458.92,314,314.0,26,2.4615384615384617,2010-12-10 10:21:00,1,Regulars
17881,United Kingdom,UK & Ireland,304,1,133.35000000000002,133.35000000000002,32,32.0,8,4.53125,2011-02-08 17:16:00,2,At-risk low value
17883,United Kingdom,UK & Ireland,3,4,671.77,167.9425,379,94.75,133,2.2995172413793106,2011-12-06 17:49:00,3,Big-ticket occasional
17884,United Kingdom,UK & Ireland,4,4,717.45,179.36249999999998,854,213.5,107,1.9159829059829057,2011-12-06 11:33:00,3,Big-ticket occasional
17885,United Kingdom,UK & Ireland,12,1,190.19,190.19,167,167.0,50,2.215,2011-11-27 14:40:00,3,Big-ticket occasional
17886,United Kingdom,UK & Ireland,32,3,899.61,299.87,481,160.33333333333334,93,2.988348623853211,2011-11-08 10:09:00,3,Big-ticket occasional
17887,United Kingdom,UK & Ireland,129,1,111.35,111.35,30,30.0,10,5.235,2011-08-02 17:29:00,2,At-risk low value
17888,United Kingdom,UK & Ireland,21,8,726.05,90.75625,980,122.5,60,2.974925373134328,2011-11-18 13:45:00,3,Big-ticket occasional
17889,United Kingdom,UK & Ireland,212,2,203.87,101.935,79,39.5,20,3.4580952380952383,2011-05-11 16:26:00,2,At-risk low value
17890,United Kingdom,UK & Ireland,323,2,602.09,301.045,416,208.0,88,2.469042553191489,2011-01-21 11:19:00,1,Regulars
17891,United Kingdom,UK & Ireland,162,1,203.86,203.86,393,393.0,34,0.711764705882353,2011-06-30 20:08:00,1,Regulars
17892,United Kingdom,UK & Ireland,56,3,244.1,81.36666666666666,109,36.333333333333336,27,3.275,2011-10-14 16:49:00,2,At-risk low value
17893,United Kingdom,UK & Ireland,225,1,112.25,112.25,161,161.0,15,2.095,2011-04-28 13:50:00,2,At-risk low value
17894,United Kingdom,UK & Ireland,72,8,1119.81,139.97625,405,50.625,127,2.7942487046632123,2011-09-29 09:23:00,3,Big-ticket occasional
17895,United Kingdom,UK & Ireland,44,1,98.0,98.0,130,130.0,15,1.860625,2011-10-26 17:00:00,2,At-risk low value
17896,United Kingdom,UK & Ireland,23,1,256.32,256.32,288,288.0,2,0.89,2011-11-16 13:59:00,1,Regulars
17897,United Kingdom,UK & Ireland,173,3,566.6,188.86666666666667,229,76.33333333333333,100,3.0799122807017545,2011-06-20 11:23:00,3,Big-ticket occasional
17898,United Kingdom,UK & Ireland,85,2,152.06,76.03,190,95.0,27,1.481428571428571,2011-09-15 14:56:00,2,At-risk low value
17899,United Kingdom,UK & Ireland,159,1,155.8,155.8,171,171.0,29,2.384375,2011-07-03 14:58:00,2,At-risk low value
17900,United Kingdom,UK & Ireland,190,2,112.2,56.1,73,36.5,4,3.608333333333333,2011-06-02 14:38:00,2,At-risk low value
17901,United Kingdom,UK & Ireland,29,1,110.38,110.38,24,24.0,19,5.328947368421052,2011-11-10 17:29:00,2,At-risk low value
17904,United Kingdom,UK & Ireland,21,1,191.67,191.67,63,63.0,33,3.617894736842105,2011-11-18 12:57:00,2,At-risk low value
17905,United Kingdom,UK & Ireland,71,4,800.24,200.06,407,101.75,33,3.793823529411765,2011-09-29 17:33:00,3,Big-ticket occasional
17906,United Kingdom,UK & Ireland,247,1,72.9,72.9,26,26.0,12,3.825,2011-04-06 17:25:00,2,At-risk low value
17908,United Kingdom,UK & Ireland,374,1,243.28,243.28,173,173.0,51,2.672586206896552,2010-12-01 11:45:00,1,Regulars
17911,United Kingdom,UK & Ireland,9,1,366.23,366.23,223,223.0,39,2.181025641025641,2011-11-30 14:52:00,1,Regulars
17912,United Kingdom,UK & Ireland,310,5,311.01,62.202,185,37.0,35,3.981578947368421,2011-02-02 14:25:00,2,At-risk low value
17913,United Kingdom,UK & Ireland,59,2,411.6,205.8,289,144.5,55,2.434237288135593,2011-10-12 10:45:00,3,Big-ticket occasional
17914,United Kingdom,UK & Ireland,4,1,336.43,336.43,473,473.0,72,1.965,2011-12-06 11:58:00,3,Big-ticket occasional
17917,United Kingdom,UK & Ireland,45,3,341.28,113.76,187,62.333333333333336,77,2.2280851063829785,2011-10-25 13:20:00,3,Big-ticket occasional
17919,United Kingdom,UK & Ireland,88,1,1304.04,1304.04,756,756.0,23,2.1630434782608696,2011-09-12 13:41:00,1,Regulars
17920,United Kingdom,UK & Ireland,4,17,4204.1,247.3,2516,148.0,407,2.3329741379310347,2011-12-05 14:29:00,0,Champions
17921,United Kingdom,UK & Ireland,64,4,826.52,206.63,430,107.5,114,2.348689655172414,2011-10-06 18:56:00,3,Big-ticket occasional
17923,United Kingdom,UK & Ireland,282,1,207.50000000000003,207.50000000000003,50,50.0,1,4.15,2011-03-02 15:15:00,2,At-risk low value
17924,United Kingdom,UK & Ireland,12,7,2962.5,423.2142857142857,1160,165.71428571428572,26,3.246451612903226,2011-11-28 09:11:00,0,Champions
17925,United Kingdom,UK & Ireland,373,1,244.08,244.08,72,72.0,1,3.39,2010-12-02 10:10:00,2,At-risk low value
17926,United Kingdom,UK & Ireland,133,2,397.29,198.645,306,153.0,17,3.1552380952380954,2011-07-29 14:39:00,1,Regulars
17928,United Kingdom,UK & Ireland,45,2,212.54,106.27,140,70.0,23,2.988695652173913,2011-10-25 13:52:00,2,At-risk low value
17929,United Kingdom,UK & Ireland,11,4,843.0,210.75,108,27.0,4,7.57,2011-11-28 16:01:00,2,At-risk low value
17930,United Kingdom,UK & Ireland,36,5,1740.48,348.096,1594,318.8,26,1.4825641025641023,2011-11-04 10:23:00,3,Big-ticket occasional
17931,United Kingdom,UK & Ireland,134,2,408.36,204.18,249,124.5,63,3.069384615384615,2011-07-28 18:33:00,1,Regulars
17932,United Kingdom,UK & Ireland,29,3,1331.57,443.8566666666666,789,263.0,84,2.7395555555555555,2011-11-10 19:49:00,3,Big-ticket occasional
17934,United Kingdom,UK & Ireland,52,2,704.25,352.125,478,239.0,21,3.4528571428571437,2011-10-19 11:16:00,1,Regulars
17935,United Kingdom,UK & Ireland,138,2,145.79,72.895,82,41.0,28,1.8672413793103448,2011-07-24 13:18:00,2,At-risk low value
17936,United Kingdom,UK & Ireland,5,1,389.84,389.84,262,262.0,68,2.384025974025974,2011-12-04 13:32:00,3,Big-ticket occasional
17937,United Kingdom,UK & Ireland,9,7,4301.22,614.46,1754,250.57142857142856,19,3.473255813953488,2011-12-01 11:45:00,0,Champions
17939,United Kingdom,UK & Ireland,160,1,99.14,99.14,40,40.0,12,2.455833333333333,2011-07-03 12:27:00,2,At-risk low value
17940,United Kingdom,UK & Ireland,49,10,4106.4400000000005,410.64400000000006,9755,975.5,6,98.52894736842104,2011-10-21 13:27:00,0,Champions
17941,United Kingdom,UK & Ireland,131,1,304.56,304.56,252,252.0,2,1.255,2011-08-01 08:30:00,1,Regulars
17942,United Kingdom,UK & Ireland,8,1,77.50000000000001,77.50000000000001,38,38.0,2,1.525,2011-12-02 10:45:00,2,At-risk low value
17946,United Kingdom,UK & Ireland,233,2,149.57999999999998,74.78999999999999,75,37.5,18,3.1445,2011-04-20 17:00:00,2,At-risk low value
17947,United Kingdom,UK & Ireland,37,1,176.68,176.68,168,168.0,9,0.9422222222222224,2011-11-02 13:05:00,1,Regulars
17948,United Kingdom,UK & Ireland,147,1,358.56000000000006,358.56000000000006,144,144.0,1,2.49,2011-07-15 12:58:00,2,At-risk low value
17949,United Kingdom,UK & Ireland,1,45,58510.48,1300.232888888889,30546,678.8,29,3.3914285714285715,2011-12-08 18:46:00,0,Champions
17950,United Kingdom,UK & Ireland,72,3,482.2,160.73333333333332,366,122.0,63,2.3209859154929577,2011-09-28 15:18:00,3,Big-ticket occasional
17951,United Kingdom,UK & Ireland,40,3,1008.54,336.18,616,205.33333333333331,18,2.2085,2011-10-31 12:30:00,1,Regulars
17954,United Kingdom,UK & Ireland,5,12,2332.72,194.39333333333332,2234,186.16666666666663,326,1.942103092783505,2011-12-04 14:15:00,0,Champions
17955,United Kingdom,UK & Ireland,199,4,557.3,139.325,273,68.25,14,5.631052631578947,2011-05-25 12:00:00,2,At-risk low value
17956,United Kingdom,UK & Ireland,249,1,12.75,12.75,1,1.0,1,12.75,2011-04-04 13:47:00,2,At-risk low value
17957,United Kingdom,UK & Ireland,66,1,111.68,111.68,287,287.0,31,1.3490322580645162,2011-10-04 14:58:00,1,Regulars
17958,United Kingdom,UK & Ireland,117,1,508.4599999999999,508.4599999999999,84,84.0,7,4.04,2011-08-15 12:19:00,2,At-risk low value
17960,United Kingdom,UK & Ireland,171,1,73.78,73.78,41,41.0,26,1.7196153846153843,2011-06-21 14:15:00,2,At-risk low value
17961,United Kingdom,UK & Ireland,21,39,1296.44,33.242051282051285,560,14.35897435897436,211,3.272248995983936,2011-11-18 16:55:00,3,Big-ticket occasional
17962,United Kingdom,UK & Ireland,142,1,102.83,102.83,128,128.0,33,1.6517142857142857,2011-07-20 14:16:00,2,At-risk low value
17964,United Kingdom,UK & Ireland,32,2,471.7,235.85,301,150.5,84,2.680192307692308,2011-11-08 10:44:00,3,Big-ticket occasional
17965,United Kingdom,UK & Ireland,38,14,2622.57,187.32642857142855,1556,111.14285714285714,274,3.4882370820668696,2011-11-02 09:31:00,0,Champions
17966,United Kingdom,UK & Ireland,38,5,1098.43,219.686,2571,514.2,53,1.4894117647058824,2011-11-02 10:26:00,0,Champions
17967,United Kingdom,UK & Ireland,372,1,123.07,123.07,80,80.0,41,1.8797916666666667,2010-12-03 11:19:00,2,At-risk low value
17968,United Kingdom,UK & Ireland,374,1,277.35,277.35,160,160.0,74,1.9291764705882355,2010-12-01 12:23:00,1,Regulars
17969,United Kingdom,UK & Ireland,166,2,228.2,114.1,152,76.0,14,4.701428571428571,2011-06-26 13:00:00,2,At-risk low value
17970,United Kingdom,UK & Ireland,211,1,582.59,582.59,525,525.0,27,2.9658064516129032,2011-05-12 20:03:00,1,Regulars
17972,United Kingdom,UK & Ireland,242,1,136.04,136.04,37,37.0,30,4.230322580645161,2011-04-12 12:16:00,2,At-risk low value
17973,United Kingdom,UK & Ireland,52,1,337.04,337.04,176,176.0,15,3.244,2011-10-19 10:34:00,1,Regulars
17974,United Kingdom,UK & Ireland,25,3,740.79,246.93000000000004,519,173.0,143,2.024245810055866,2011-11-15 11:37:00,3,Big-ticket occasional
17975,United Kingdom,UK & Ireland,15,13,4488.81,345.29307692307697,1568,120.6153846153846,189,3.1686824324324325,2011-11-24 13:27:00,0,Champions
17976,United Kingdom,UK & Ireland,372,1,353.19,353.19,106,106.0,56,3.532,2010-12-02 13:49:00,1,Regulars
17977,United Kingdom,UK & Ireland,29,1,288.14,288.14,342,342.0,19,3.247619047619048,2011-11-10 13:28:00,1,Regulars
17978,United Kingdom,UK & Ireland,365,1,300.92,300.92,499,499.0,12,2.3633333333333333,2010-12-09 14:05:00,1,Regulars
17979,United Kingdom,UK & Ireland,36,4,757.71,189.4275,397,99.25,116,2.338082191780822,2011-11-04 12:05:00,3,Big-ticket occasional
17980,United Kingdom,UK & Ireland,166,3,811.45,270.4833333333333,682,227.33333333333331,23,2.2036666666666664,2011-06-27 12:01:00,1,Regulars
17984,United Kingdom,UK & Ireland,145,1,152.68,152.68,98,98.0,48,2.066666666666667,2011-07-17 15:59:00,2,At-risk low value
17985,United Kingdom,UK & Ireland,22,1,634.95,634.95,183,183.0,20,4.469565217391304,2011-11-17 14:24:00,1,Regulars
17986,United Kingdom,UK & Ireland,56,1,20.8,20.8,10,10.0,1,2.08,2011-10-14 14:22:00,2,At-risk low value
17987,United Kingdom,UK & Ireland,185,1,198.57,198.57,261,261.0,13,0.9092307692307692,2011-06-07 14:22:00,1,Regulars
17988,United Kingdom,UK & Ireland,12,7,201.12,28.731428571428573,43,6.142857142857143,37,5.094736842105263,2011-11-28 11:00:00,2,At-risk low value
17990,United Kingdom,UK & Ireland,237,3,630.84,210.28,414,138.0,27,2.3224137931034488,2011-04-17 11:44:00,1,Regulars
17991,United Kingdom,UK & Ireland,225,2,93.35,46.675,25,12.5,4,4.91,2011-04-28 15:58:00,2,At-risk low value
17994,United Kingdom,UK & Ireland,122,4,678.49,169.6225,497,124.25,63,2.351851851851852,2011-08-10 11:41:00,3,Big-ticket occasional
17995,United Kingdom,UK & Ireland,282,1,76.1,76.1,133,133.0,2,1.685,2011-03-03 12:30:00,2,At-risk low value
17997,United Kingdom,UK & Ireland,74,8,1970.67,246.33375,2298,287.25,133,1.5156024096385543,2011-09-26 16:13:00,0,Champions
17999,United Kingdom,UK & Ireland,37,2,382.06,191.03,221,110.5,87,2.822903225806452,2011-11-02 15:56:00,3,Big-ticket occasional
18001,United Kingdom,UK & Ireland,12,2,417.23,208.615,363,181.5,56,2.8377586206896552,2011-11-27 16:02:00,3,Big-ticket occasional
18004,United Kingdom,UK & Ireland,362,1,169.47,169.47,78,78.0,32,2.76525,2010-12-12 13:47:00,2,At-risk low value
18005,United Kingdom,UK & Ireland,4,2,249.72,124.86,93,46.5,52,3.186333333333333,2011-12-06 11:51:00,3,Big-ticket occasional
18006,United Kingdom,UK & Ireland,23,1,444.68,444.68,220,220.0,21,3.229090909090909,2011-11-16 16:52:00,1,Regulars
18008,United Kingdom,UK & Ireland,70,9,2116.19,235.13222222222225,1581,175.66666666666666,24,3.8,2011-09-30 15:17:00,3,Big-ticket occasional
18009,United Kingdom,UK & Ireland,235,1,257.34,257.34,126,126.0,31,4.1378125,2011-04-18 13:36:00,2,At-risk low value
18010,United Kingdom,UK & Ireland,257,1,174.8,174.8,60,60.0,14,5.014285714285714,2011-03-28 12:27:00,2,At-risk low value
18011,United Kingdom,UK & Ireland,373,1,102.79,102.79,71,71.0,28,2.3610714285714285,2010-12-01 17:35:00,2,At-risk low value
18013,United Kingdom,UK & Ireland,155,2,187.29,93.645,285,142.5,31,1.1703225806451614,2011-07-07 14:11:00,2,At-risk low value
18014,United Kingdom,UK & Ireland,28,1,166.42,166.42,68,68.0,29,2.930625,2011-11-11 15:28:00,2,At-risk low value
18015,United Kingdom,UK & Ireland,4,1,120.03,120.03,157,157.0,46,1.2758695652173913,2011-12-05 14:49:00,3,Big-ticket occasional
18016,United Kingdom,UK & Ireland,32,5,1483.56,296.712,1029,205.8,90,3.353821138211382,2011-11-07 13:25:00,3,Big-ticket occasional
18017,United Kingdom,UK & Ireland,81,3,523.0,174.33333333333334,300,100.0,1,1.7433333333333334,2011-09-19 16:15:00,2,At-risk low value
18018,United Kingdom,UK & Ireland,108,2,122.14,61.07,55,27.5,29,3.811379310344828,2011-08-23 17:37:00,2,At-risk low value
18019,United Kingdom,UK & Ireland,52,1,38.45,38.45,7,7.0,5,5.71,2011-10-19 12:10:00,2,At-risk low value
18022,United Kingdom,UK & Ireland,36,1,668.11,668.11,736,736.0,141,1.754240837696335,2011-11-04 12:45:00,1,Regulars
18024,United Kingdom,UK & Ireland,153,2,389.78,194.89,184,92.0,21,2.5828571428571427,2011-07-10 12:40:00,2,At-risk low value
18027,United Kingdom,UK & Ireland,99,1,115.31,115.31,78,78.0,21,2.7923809523809524,2011-09-02 10:38:00,2,At-risk low value
18030,United Kingdom,UK & Ireland,4,2,230.65,115.325,67,33.5,8,6.705555555555555,2011-12-05 16:37:00,2,At-risk low value
18032,United Kingdom,UK & Ireland,334,1,73.5,73.5,42,42.0,5,1.87,2011-01-09 15:32:00,2,At-risk low value
18033,United Kingdom,UK & Ireland,65,1,97.97,97.97,253,253.0,32,1.8658823529411763,2011-10-05 17:28:00,2,At-risk low value
18034,United Kingdom,UK & Ireland,22,2,422.88,211.44,561,280.5,99,1.334464285714286,2011-11-18 12:22:00,3,Big-ticket occasional
18035,United Kingdom,UK & Ireland,36,3,730.4,243.46666666666667,611,203.66666666666663,44,2.467358490566038,2011-11-04 12:39:00,3,Big-ticket occasional
