CustomerID,Country,RegionGroup,last_purchase_date,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price
17346,United Kingdom,Storbritannien och Irland,2011-12-06 12:18:00,3,15,2676.56,178.43733333333333,1657,110.46666666666667,299,2.39966
17347,United Kingdom,Storbritannien och Irland,2011-09-14 13:12:00,85,1,228.96,228.96,216,216.0,1,1.06
17348,United Kingdom,Storbritannien och Irland,2011-11-25 11:25:00,14,5,1159.52,231.904,1401,280.2,180,1.6951627906976743
17349,United Kingdom,Storbritannien och Irland,2011-06-13 14:29:00,178,1,110.75,110.75,112,112.0,8,3.0877777777777777
17350,United Kingdom,Storbritannien och Irland,2011-12-01 15:47:00,7,4,1286.07,321.5175,795,198.75,66,2.4407042253521127
17351,United Kingdom,Storbritannien och Irland,2011-11-03 18:45:00,35,3,587.15,195.71666666666667,113,37.666666666666664,22,5.725555555555555
17353,United Kingdom,Storbritannien och Irland,2011-08-02 17:19:00,128,2,1740.0,870.0,1200,600.0,5,1.45
17354,United Kingdom,Storbritannien och Irland,2011-10-20 10:34:00,50,1,1393.06,1393.06,1006,1006.0,15,1.406875
17356,United Kingdom,Storbritannien och Irland,2011-02-01 11:07:00,311,1,178.22,178.22,166,166.0,19,1.121578947368421
17357,United Kingdom,Storbritannien och Irland,2011-11-15 16:30:00,23,2,388.14,194.07,153,76.5,41,3.4548888888888887
17358,United Kingdom,Storbritannien och Irland,2011-02-09 16:57:00,302,2,365.85,182.925,202,101.0,55,2.692372881355932
17359,United Kingdom,Storbritannien och Irland,2011-11-28 14:37:00,10,1,127.86,127.86,161,161.0,13,2.104
17360,United Kingdom,Storbritannien och Irland,2011-11-22 13:11:00,16,3,585.79,195.26333333333332,335,111.66666666666667,113,2.8299242424242426
17361,United Kingdom,Storbritannien och Irland,2011-10-21 15:43:00,48,3,488.2,162.73333333333332,157,52.333333333333336,26,4.833793103448276
17362,United Kingdom,Storbritannien och Irland,2011-04-14 14:43:00,238,2,312.23,156.115,191,95.5,30,2.991142857142857
17364,United Kingdom,Storbritannien och Irland,2011-12-09 09:00:00,0,11,4481.18,407.38000000000005,2701,245.54545454545453,288,2.703065693430657
17365,United Kingdom,Storbritannien och Irland,2011-11-27 12:13:00,12,8,4801.56,600.195,4777,597.125,278,1.9343803418803418
17367,United Kingdom,Storbritannien och Irland,2011-04-15 14:21:00,237,1,168.4,168.4,150,150.0,33,1.8961764705882354
17368,United Kingdom,Storbritannien och Irland,2011-11-16 15:26:00,22,8,1912.67,239.08374999999998,1391,173.875,93,2.488468468468468
17370,United Kingdom,Storbritannien och Irland,2011-09-28 10:14:00,72,4,446.18,111.545,540,135.0,31,1.396969696969697
17371,United Kingdom,Storbritannien och Irland,2011-11-22 13:30:00,16,3,423.89,141.29666666666665,152,50.666666666666664,83,3.1804597701149424
17372,United Kingdom,Storbritannien och Irland,2011-10-30 11:37:00,40,8,1342.68,167.835,749,93.625,215,2.326600790513834
17373,United Kingdom,Storbritannien och Irland,2011-10-30 15:28:00,39,4,646.92,161.73000000000002,408,102.0,47,1.8789473684210525
17374,United Kingdom,Storbritannien och Irland,2011-05-05 09:05:00,218,2,495.77,247.885,85,42.5,24,7.0996428571428565
17375,United Kingdom,Storbritannien och Irland,2011-05-24 15:45:00,198,3,400.1,133.36666666666667,367,122.33333333333333,63,2.7102898550724634
17376,United Kingdom,Storbritannien och Irland,2011-09-30 12:36:00,70,2,203.2,101.6,86,43.0,23,3.454166666666667
17377,United Kingdom,Storbritannien och Irland,2011-11-16 11:17:00,23,20,4100.92,205.046,2076,103.8,190,2.604186602870813
17379,United Kingdom,Storbritannien och Irland,2011-11-28 13:56:00,10,1,404.66,404.66,663,663.0,71,1.3718072289156626
17381,United Kingdom,Storbritannien och Irland,2011-12-01 11:59:00,8,29,20275.61,699.1589655172414,25649,884.448275862069,40,1.3353211009174313
17382,United Kingdom,Storbritannien och Irland,2011-10-05 13:05:00,64,1,65.4,65.4,25,25.0,2,8.55
17383,United Kingdom,Storbritannien och Irland,2011-12-05 17:36:00,3,1,199.29,199.29,150,150.0,49,1.8564705882352943
17384,United Kingdom,Storbritannien och Irland,2011-11-20 15:48:00,18,2,336.40000000000003,168.2,88,44.0,12,3.2493333333333334
17385,United Kingdom,Storbritannien och Irland,2011-11-25 11:02:00,14,1,261.11,261.11,201,201.0,42,1.92
17386,United Kingdom,Storbritannien och Irland,2011-12-02 11:28:00,7,6,2686.42,447.7366666666667,1902,317.0,23,1.6421428571428573
17387,United Kingdom,Storbritannien och Irland,2011-11-20 11:00:00,19,2,784.11,392.055,542,271.0,71,2.417692307692308
17388,United Kingdom,Storbritannien och Irland,2011-09-23 10:31:00,77,4,1259.5600000000002,314.89,1068,267.0,13,4.6979999999999995
17389,United Kingdom,Storbritannien och Irland,2011-12-09 09:38:00,0,34,31833.68,936.2847058823529,7612,223.88235294117646,45,5.688826291079812
17391,United Kingdom,Storbritannien och Irland,2011-06-29 09:58:00,163,2,508.8,254.4,480,240.0,2,1.06
17392,United Kingdom,Storbritannien och Irland,2011-02-06 12:48:00,306,2,457.91,228.955,320,160.0,53,3.4179032258064517
17394,United Kingdom,Storbritannien och Irland,2011-05-04 13:22:00,218,1,203.86999999999998,203.86999999999998,241,241.0,4,3.4425
17396,United Kingdom,Storbritannien och Irland,2011-10-31 14:12:00,38,8,7330.8,916.3499999999999,2005,250.625,24,4.416296296296296
17397,United Kingdom,Storbritannien och Irland,2011-11-17 14:08:00,21,2,696.41,348.205,254,127.0,88,3.074782608695652
17398,United Kingdom,Storbritannien och Irland,2011-08-17 09:48:00,114,3,653.38,217.79333333333332,310,103.33333333333333,30,4.841578947368421
17400,United Kingdom,Storbritannien och Irland,2011-08-05 15:38:00,125,5,2129.96,425.992,1097,219.4,175,3.355680751173709
17402,United Kingdom,Storbritannien och Irland,2011-12-05 10:15:00,4,13,2633.85,202.60384615384615,701,53.92307692307692,33,5.860169491525424
17403,United Kingdom,Storbritannien och Irland,2011-11-03 15:18:00,35,1,281.62,281.62,117,117.0,32,3.1360606060606058
17404,Sweden,Norden,2011-12-05 16:26:00,3,15,31906.82,2127.1213333333335,32748,2183.2,111,2.193939393939394
17405,United Kingdom,Storbritannien och Irland,2011-12-08 17:12:00,0,3,1031.41,343.80333333333334,726,242.0,77,3.1534146341463414
17406,United Kingdom,Storbritannien och Irland,2011-01-10 15:07:00,332,3,2200.42,733.4733333333334,787,262.3333333333333,99,6.76495575221239
17408,United Kingdom,Storbritannien och Irland,2011-06-29 12:53:00,162,1,32.65,32.65,3,3.0,2,11.35
17409,United Kingdom,Storbritannien och Irland,2011-06-08 10:36:00,184,2,771.85,385.925,105,52.5,13,7.625384615384615
17410,United Kingdom,Storbritannien och Irland,2011-11-23 15:46:00,15,5,1214.72,242.94400000000002,616,123.2,57,3.48953125
17411,United Kingdom,Storbritannien och Irland,2011-11-27 14:25:00,11,3,778.94,259.6466666666667,306,102.0,39,4.144146341463415
17412,United Kingdom,Storbritannien och Irland,2011-12-07 11:36:00,2,7,1258.06,179.72285714285712,738,105.42857142857143,48,2.721060606060606
17414,United Kingdom,Storbritannien och Irland,2011-10-27 12:13:00,43,2,778.0,389.0,2100,1050.0,5,0.425
17415,United Kingdom,Storbritannien och Irland,2011-09-21 12:50:00,79,1,507.84,507.84,114,114.0,14,13.96642857142857
17416,United Kingdom,Storbritannien och Irland,2011-11-10 12:47:00,29,7,6893.42,984.7742857142857,4302,614.5714285714286,186,2.3484758364312266
17418,United Kingdom,Storbritannien och Irland,2011-10-28 13:00:00,41,2,463.46000000000004,231.73,289,144.5,29,2.941666666666667
17419,United Kingdom,Storbritannien och Irland,2011-11-28 13:47:00,10,12,4226.57,352.21416666666664,1876,156.33333333333334,155,4.12121359223301
17420,United Kingdom,Storbritannien och Irland,2011-10-20 14:52:00,49,3,598.83,199.61,265,88.33333333333333,28,3.881333333333333
17422,United Kingdom,Storbritannien och Irland,2011-11-23 13:27:00,15,6,1979.37,329.895,2253,375.5,93,1.4844444444444445
17423,United Kingdom,Storbritannien och Irland,2011-10-24 13:36:00,45,2,698.41,349.20500000000004,459,229.5,26,2.285
17425,United Kingdom,Storbritannien och Irland,2011-11-20 15:30:00,18,2,759.17,379.58500000000004,407,203.5,42,2.6709302325581397
17426,United Kingdom,Storbritannien och Irland,2011-12-01 18:07:00,7,6,5037.26,839.5433333333334,3094,515.6666666666666,179,3.014686346863469
17427,United Kingdom,Storbritannien och Irland,2011-09-29 11:29:00,71,1,100.8,100.8,34,34.0,2,4.165
17428,United Kingdom,Storbritannien och Irland,2011-12-09 09:45:00,0,28,17256.85,616.3160714285714,9474,338.35714285714283,252,3.572774390243902
17429,United Kingdom,Storbritannien och Irland,2011-08-03 13:22:00,127,3,524.9200000000001,174.97333333333336,624,208.0,36,2.086153846153846
17430,United Kingdom,Storbritannien och Irland,2011-11-07 09:24:00,32,2,265.76,132.88,190,95.0,14,1.997857142857143
17431,United Kingdom,Storbritannien och Irland,2011-01-30 14:36:00,312,1,403.3,403.3,292,292.0,41,1.9611627906976743
17432,United Kingdom,Storbritannien och Irland,2011-11-21 17:33:00,17,2,365.76,182.88,207,103.5,44,2.5272916666666667
17433,United Kingdom,Storbritannien och Irland,2011-09-12 14:24:00,87,1,303.16,303.16,185,185.0,53,2.4059259259259256
17434,United Kingdom,Storbritannien och Irland,2011-12-07 13:16:00,1,7,2373.82,339.1171428571429,1693,241.85714285714286,100,2.741044776119403
17436,United Kingdom,Storbritannien och Irland,2011-12-08 12:30:00,1,2,216.29999999999998,108.14999999999999,90,45.0,7,2.4277777777777776
17438,United Kingdom,Storbritannien och Irland,2011-03-31 10:26:00,253,1,388.45000000000005,388.45000000000005,103,103.0,17,5.238235294117647
17440,United Kingdom,Storbritannien och Irland,2011-07-06 11:54:00,156,3,186.42000000000002,62.13999999999999,246,82.0,3,0.678
17442,United Kingdom,Storbritannien och Irland,2011-11-03 09:17:00,36,6,2248.56,374.76,1496,249.33333333333334,96,2.5273333333333334
17443,Canada,Nordamerika,2011-05-04 10:47:00,219,1,534.24,534.24,504,504.0,1,1.06
17444,Canada,Nordamerika,2011-07-15 12:05:00,147,3,2940.04,980.0133333333333,2119,706.3333333333334,132,6.547407407407408
17446,United Kingdom,Storbritannien och Irland,2011-06-16 10:42:00,176,2,120.9,60.45,198,99.0,6,0.7722222222222223
17447,United Kingdom,Storbritannien och Irland,2011-10-30 14:18:00,39,2,541.53,270.765,443,221.5,33,1.6922222222222223
17449,United Kingdom,Storbritannien och Irland,2011-12-07 16:56:00,1,7,2520.86,360.1228571428572,1122,160.28571428571428,178,3.4911552346570396
17450,United Kingdom,Storbritannien och Irland,2011-12-01 13:29:00,7,46,194550.79,4229.365,69993,1521.5869565217392,124,3.392640949554896
17451,United Kingdom,Storbritannien och Irland,2011-12-08 15:02:00,0,7,1721.4,245.91428571428574,1203,171.85714285714286,83,2.2744
17453,United Kingdom,Storbritannien och Irland,2011-11-22 09:42:00,17,2,486.71999999999997,243.35999999999996,219,109.5,19,3.4231578947368426
17454,United Kingdom,Storbritannien och Irland,2011-05-31 13:58:00,191,4,517.53,129.3825,243,60.75,57,2.6434426229508197
17455,United Kingdom,Storbritannien och Irland,2011-05-20 12:31:00,203,1,131.7,131.7,66,66.0,8,2.8249999999999997
17456,United Kingdom,Storbritannien och Irland,2010-12-09 15:23:00,364,1,249.85999999999999,249.85999999999999,222,222.0,17,1.5076470588235293
17457,United Kingdom,Storbritannien och Irland,2011-08-05 12:48:00,126,5,1737.7,347.53999999999996,826,165.2,14,3.2210526315789476
17458,United Kingdom,Storbritannien och Irland,2011-11-24 13:01:00,14,1,316.5,316.5,170,170.0,52,2.4331481481481485
17459,United Kingdom,Storbritannien och Irland,2011-10-27 13:25:00,42,2,657.3,328.65,537,268.5,88,1.9172072072072073
17460,United Kingdom,Storbritannien och Irland,2011-09-06 15:04:00,93,6,622.4300000000001,103.73833333333334,236,39.333333333333336,18,4.310689655172414
17461,United Kingdom,Storbritannien och Irland,2011-11-17 10:21:00,22,3,757.46,252.48666666666668,799,266.3333333333333,104,2.4001801801801803
17462,United Kingdom,Storbritannien och Irland,2011-10-10 13:56:00,59,2,675.69,337.845,227,113.5,25,3.8862962962962966
17463,United Kingdom,Storbritannien och Irland,2011-11-23 13:40:00,15,5,1896.41,379.282,1095,219.0,162,2.794604651162791
17464,United Kingdom,Storbritannien och Irland,2011-07-04 13:19:00,157,1,289.96,289.96,220,220.0,9,2.7211111111111115
17466,United Kingdom,Storbritannien och Irland,2011-11-29 13:15:00,9,2,763.28,381.64,306,153.0,41,4.690975609756098
17468,United Kingdom,Storbritannien och Irland,2011-11-29 15:33:00,9,2,137.0,68.5,116,58.0,5,1.17
17469,United Kingdom,Storbritannien och Irland,2011-11-23 13:15:00,15,5,1870.97,374.194,787,157.4,61,3.0990909090909096
17470,United Kingdom,Storbritannien och Irland,2011-10-26 12:42:00,44,5,1125.07,225.01399999999998,1675,335.0,67,1.2026923076923077
17472,United Kingdom,Storbritannien och Irland,2011-06-01 14:57:00,190,3,710.29,236.76333333333332,462,154.0,142,2.055303867403315
17475,United Kingdom,Storbritannien och Irland,2011-09-21 14:55:00,78,1,194.37,194.37,178,178.0,14,1.7764285714285715
17480,United Kingdom,Storbritannien och Irland,2011-09-23 11:39:00,77,1,511.82,511.82,338,338.0,29,1.8
17481,United Kingdom,Storbritannien och Irland,2011-12-06 12:28:00,3,4,1255.59,313.8975,1061,265.25,69,2.549390243902439
17483,United Kingdom,Storbritannien och Irland,2011-10-05 13:10:00,64,3,414.04,138.01333333333335,191,63.666666666666664,18,3.264761904761905
17486,United Kingdom,Storbritannien och Irland,2011-03-23 14:00:00,260,1,396.87,396.87,191,191.0,24,2.89625
17489,United Kingdom,Storbritannien och Irland,2011-10-12 08:56:00,58,2,376.64,188.32,428,214.0,28,1.076896551724138
17490,United Kingdom,Storbritannien och Irland,2011-12-09 09:08:00,0,7,2092.32,298.90285714285716,1134,162.0,63,3.0061842105263157
17491,United Kingdom,Storbritannien och Irland,2011-12-08 16:18:00,0,10,3558.87,355.887,2013,201.3,72,3.312935779816514
17492,United Kingdom,Storbritannien och Irland,2011-04-05 15:21:00,247,1,374.57,374.57,155,155.0,12,3.5233333333333334
17495,United Kingdom,Storbritannien och Irland,2011-12-02 12:08:00,7,2,497.56,248.78000000000003,229,114.5,21,3.68
17496,United Kingdom,Storbritannien och Irland,2010-12-16 08:39:00,358,1,271.05,271.05,79,79.0,10,5.165
17498,United Kingdom,Storbritannien och Irland,2011-09-25 12:25:00,75,1,272.22,272.22,394,394.0,17,2.0194117647058825
17499,United Kingdom,Storbritannien och Irland,2011-02-23 09:14:00,289,1,622.88,622.88,711,711.0,40,1.73825
17500,United Kingdom,Storbritannien och Irland,2011-11-22 14:25:00,16,3,1138.0,379.3333333333333,17,5.666666666666667,3,54.3
17501,United Kingdom,Storbritannien och Irland,2011-05-03 09:47:00,220,2,288.6,144.3,160,80.0,18,3.4944444444444445
17502,United Kingdom,Storbritannien och Irland,2011-11-30 13:13:00,8,4,689.1,172.275,376,94.0,25,2.8096428571428573
17503,United Kingdom,Storbritannien och Irland,2011-12-07 09:18:00,2,2,558.96,279.48,486,243.0,36,2.3276315789473685
17504,United Kingdom,Storbritannien och Irland,2011-05-17 12:59:00,205,9,2997.03,333.00333333333333,1664,184.88888888888889,112,3.409527559055118
17505,United Kingdom,Storbritannien och Irland,2011-07-01 12:50:00,161,2,1145.84,572.9200000000001,556,278.0,48,2.9532692307692305
17506,United Kingdom,Storbritannien och Irland,2011-09-25 11:39:00,75,1,302.2,302.2,139,139.0,14,3.6342857142857143
17507,United Kingdom,Storbritannien och Irland,2011-03-23 11:48:00,261,2,605.58,302.78999999999996,359,179.5,79,2.6617045454545454
17508,Greece,Sydeuropa,2011-03-04 08:10:00,280,1,387.31,387.31,289,289.0,22,1.622272727272727
17509,United Kingdom,Storbritannien och Irland,2011-10-13 10:26:00,57,8,6115.14,764.3925,3534,441.75,75,2.259207650273224
17510,United Kingdom,Storbritannien och Irland,2011-11-15 10:00:00,24,1,308.48,308.48,214,214.0,20,2.211
17511,United Kingdom,Storbritannien och Irland,2011-12-07 10:12:00,2,31,91062.38,2937.496129032258,64549,2082.2258064516127,453,2.3066251298027
17512,United Kingdom,Storbritannien och Irland,2011-11-11 12:11:00,28,10,2924.9900000000002,292.49899999999997,2753,275.3,61,1.9543809523809526
17513,United Kingdom,Storbritannien och Irland,2011-09-28 16:42:00,71,1,513.2,513.2,254,254.0,6,2.77
17514,United Kingdom,Storbritannien och Irland,2011-08-03 15:45:00,127,1,208.65,208.65,135,135.0,40,2.228
17515,United Kingdom,Storbritannien och Irland,2011-11-08 14:04:00,30,4,639.02,159.755,243,60.75,49,3.7408045977011493
17516,United Kingdom,Storbritannien och Irland,2011-11-24 16:51:00,14,5,768.08,153.616,416,83.2,113,2.759124087591241
17517,United Kingdom,Storbritannien och Irland,2011-02-04 11:48:00,308,1,153.94,153.94,102,102.0,11,2.5381818181818185
17519,United Kingdom,Storbritannien och Irland,2011-11-22 16:43:00,16,6,1844.02,307.33666666666664,1236,206.0,60,3.1192682926829267
17520,United Kingdom,Storbritannien och Irland,2011-10-17 12:04:00,53,1,546.81,546.81,365,365.0,30,3.2976666666666663
17521,United Kingdom,Storbritannien och Irland,2011-11-10 11:22:00,29,3,723.2099999999999,241.07000000000002,519,173.0,38,1.9406666666666665
17522,United Kingdom,Storbritannien och Irland,2011-12-08 12:31:00,1,5,1070.71,214.142,1034,206.8,59,1.9445205479452052
17523,United Kingdom,Storbritannien och Irland,2011-11-28 13:20:00,10,4,652.74,163.185,872,218.0,25,3.1281818181818184
17524,United Kingdom,Storbritannien och Irland,2010-12-13 14:32:00,360,1,145.0,145.0,90,90.0,6,1.5916666666666668
17525,United Kingdom,Storbritannien och Irland,2010-12-15 12:05:00,359,1,422.70000000000005,422.70000000000005,82,82.0,9,6.005555555555556
17526,United Kingdom,Storbritannien och Irland,2011-12-05 11:05:00,4,4,1195.8999999999999,298.97499999999997,310,77.5,17,5.22578947368421
17527,United Kingdom,Storbritannien och Irland,2011-10-17 12:32:00,53,4,939.37,234.8425,488,122.0,45,3.408936170212766
17528,United Kingdom,Storbritannien och Irland,2011-12-08 13:27:00,0,8,3628.5,453.5625,2138,267.25,183,3.161818181818182
17530,United Kingdom,Storbritannien och Irland,2011-12-08 18:42:00,0,10,2385.0,238.5,1526,152.6,306,2.3262690355329947
17531,United Kingdom,Storbritannien och Irland,2011-06-02 19:17:00,189,1,296.7,296.7,136,136.0,14,4.1242857142857146
17534,United Kingdom,Storbritannien och Irland,2011-10-17 12:47:00,53,1,223.36,223.36,103,103.0,9,2.677777777777778
17535,United Kingdom,Storbritannien och Irland,2011-03-04 15:20:00,279,1,164.4,164.4,136,136.0,13,1.473076923076923
17536,United Kingdom,Storbritannien och Irland,2011-06-15 13:23:00,176,1,76.5,76.5,6,6.0,3,12.75
17537,United Kingdom,Storbritannien och Irland,2011-11-10 10:56:00,29,2,897.62,448.81000000000006,700,350.0,74,2.6604
17538,United Kingdom,Storbritannien och Irland,2011-11-14 12:12:00,25,1,98.42,98.42,134,134.0,9,1.1933333333333334
17540,United Kingdom,Storbritannien och Irland,2011-11-15 11:56:00,24,2,578.9,289.45000000000005,194,97.0,20,3.5340000000000003
17542,United Kingdom,Storbritannien och Irland,2011-03-15 11:45:00,269,1,170.75,170.75,134,134.0,24,2.5839999999999996
17545,United Kingdom,Storbritannien och Irland,2011-10-27 14:04:00,42,3,645.96,215.32000000000002,341,113.66666666666667,122,2.4860689655172417
